show_id,show,episode_id,draw_order,pub_date,episode_title,duration_sec,duration_hr,duration_source,audio_url,priority,quarter
1218054701,Rev Left Radio,7f609a8e1ecd3fca,29811,2025-06-06 11:00:00+00:00,"[BEST OF] The Chinese Revolution: Chairman Mao, Cultural Revolution, & Communist China",3746.0,1.0405555555555557,itunes:duration,https://traffic.libsyn.com/secure/revolutionaryleftradio/Mao_Zedong_and_the_Chinese_Rev_.mp3?dest-id=485908,7,2025Q2
1265845136,Stay Tuned with Preet,d52165338b3c1a01,29812,2025-06-11 06:29:00+00:00,Trump Deploys Troops to LA,994.0,0.2761111111111111,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/pscrb.fm/rss/p/mgln.ai/e/257/traffic.megaphone.fm/VMP6757558239.mp3?updated=1749598493,7,2025Q2
1291144720,The Remnant with Jonah Goldberg,a73a41f6952ed0c1,29813,2025-06-18 14:00:00+00:00,Locating the Centrifuge,4482.0,1.245,itunes:duration,https://mgln.ai/e/p4662/s.gum.fm/s-67d98340f3ae489b746875ba/pscrb.fm/rss/p/traffic.megaphone.fm/DISPMI4193941061.mp3?updated=1750220431,7,2025Q2
1294461271,GZERO World with Ian Bremmer,288478a66b475f0b,29814,2025-07-09 10:00:00+00:00,Season 2 of Next Giant Leap is coming!,110.0,0.0305555555555555,itunes:duration,https://afp-297669-injected.calisto.simplecastaudio.com/d0629a2c-7435-4f90-b69c-d32edd9c826d/episodes/ebaf8ccd-dd1e-4657-968a-3718c29ca76c/audio/128/default.mp3?aid=rss_feed&awCollectionId=d0629a2c-7435-4f90-b69c-d32edd9c826d&awEpisodeId=ebaf8ccd-dd1e-4657-968a-3718c29ca76c&feed=ibBxsiVV,7,2025Q3
1317356120,The Peter McCormack Show,05bfd1ef2fccf29f,29815,2025-06-17 18:52:00+00:00,"#083 - Gavin Rice - Growth, Housing, Welfare, Immigration, Politics & AI Disruption",7129.0,1.9802777777777776,itunes:duration,https://sphinx.acast.com/p/open/s/69d4f193b76468caacc5068f/e/398a5431-6876-4097-bda6-c2388011c125/media.mp3,7,2025Q2
1351411911,The TPM Show with Josh and Kate,1f48fe9df81d6690,29816,2026-03-12 03:30:00+00:00,Noem More,3438.0,0.955,itunes:duration,https://rss.art19.com/episodes/bf3d5e1c-91b0-40f7-b72e-b0984995428b.mp3?rss_browser=BAhJIh1wb2xpdGljYWwtcG9kY2FzdC1jb3JwdXMGOgZFVA%3D%3D--c1e5af63959ae4f301319f439849fed09cee9e76,7,2026Q1
1356662668,Politically Georgia,48d86e073eb33cd6,29817,2026-07-08 15:00:00+00:00,Georgia’s 13th District enters a two-track transition,2284.0,0.6344444444444445,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/traffic.megaphone.fm/CMGA7754537246.mp3,7,2026Q3
1362265400,Timcast News,d10c1f4d44a19982,29818,2025-05-12 20:00:00+00:00,"Market SKYROCKETS On Trump China Trade Deal, Tariffs DROPPING On Both Sides, Trump Claims Victory",4581.0,1.2725,itunes:duration,https://dts.podtrac.com/redirect.mp3/mgln.ai/e/p53710/pscrb.fm/rss/p/traffic.libsyn.com/secure/52631ccd-6bb5-41c9-bc27-ccc8823d2c84/libsyn_tcn_512.mp3?dest-id=4973885,7,2025Q2
1432118523,The Damage Report with John Iadarola,ca43909871ed3bdd,29819,2026-02-07 07:41:00+00:00,Election MapQuest,3315.0,0.9208333333333332,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/pscrb.fm/rss/p/traffic.megaphone.fm/TYK1646062893.mp3?updated=1770421786,7,2026Q1
1452065072,Newt's World,40100cfc7135c1ef,29820,2026-07-04 19:49:50+00:00,Episode 1006: America 250 – The Declaration of Independence,1943.0,0.5397222222222222,itunes:duration,https://podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/0b197502-72fe-4046-b7b3-ae27016ec147/d2cc88ae-c048-441e-a804-b47c016f5931/audio.mp3?utm_source=Podcast&in_playlist=8b19f8a8-4942-4dd1-b38d-ae27016ec151,7,2026Q3
1548086514,The Arena,2809674de7b15d96,29821,2025-05-19 23:29:02+00:00,"Homily | Mothers (May 4, 2025)",1439.0,0.3997222222222222,itunes:duration,https://api.spreaker.com/download/episode/66160000/mothers_day_2025.mp3,7,2025Q2
73330715,On the Media,0b053779dbda36a6,29822,2025-07-04 07:00:00+00:00,The Battle Over Public Broadcasting,2999.0,0.8330555555555555,itunes:duration,https://pscrb.fm/rss/p/mgln.ai/e/14/prfx.byspotify.com/e/dts.podtrac.com/pts/redirect.mp3/waaa.wnyc.org/e68b6750-ddde-4b56-8121-be01a1922ff5/episodes/6c08ea68-f6d4-4a6d-97eb-db00fba11177/audio/128/default.mp3?aid=rss_feed&awCollectionId=e68b6750-ddde-4b56-8121-be01a1922ff5&awEpisodeId=6c08ea68-f6d4-4a6d-97eb-db00fba11177&feed=o4jAFXaw,7,2025Q3
78911087,Face the Nation with Margaret Brennan,37c70ff0053cbbe4,29823,2025-08-10 17:00:00+00:00,"NATO Secretary General Mark Rutte, Sen. Mark Kelly, Rep. Tony Gonzales",2763.0,0.7675,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/serve.castfire.com/audio/8244535/8244535_2026-04-14-040835.192.mp3?rssID=5958,7,2025Q3
158004641,Political Gabfest,8c5a2d36ad20e5bc,29824,2026-02-26 22:00:00+00:00,The State of the Union is Endless,3842.0,1.0672222222222223,itunes:duration,https://sphinx.acast.com/p/open/s/696568de9ab39048a63ed7f7/e/69a09f6ce4e1627e8cbc0564/media.mp3,7,2026Q1
354628391,Renegade Talk Radio,1f9b2675c8f190e6,29825,2025-08-29 23:29:15+00:00,Episode 28: Idiot Show,7064.0,1.9622222222222223,itunes:duration,https://www.podomatic.com/e/podcasts/renegadetalk/episodes/2025-08-29T16_29_15-07_00.mp3,7,2025Q3
597919007,The Young Turks,7c9b5ecde6ff8d70,29826,2025-07-23 09:25:00+00:00,"Ghislane Maxwell Meeting - July 22, 2025",3843.0,1.0675,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/pscrb.fm/rss/p/mgln.ai/e/p2226/traffic.megaphone.fm/TYK3277294729.mp3?updated=1753237846,7,2025Q3
791564318,Jacobin Radio,9c3a74c777505686,29827,2025-07-12 02:00:00+00:00,The Dig: Notes on the New Regime w/ Aslı Bâli & Gabriel Winant,5554.0,1.5427777777777778,itunes:duration,https://pinecast.com/listen/67d3da05-9569-4463-aa4c-371f0416c0bb.mp3?source=rss&ext=asset.mp3,7,2025Q3
929121341,Louder with Crowder,0a41911de5d90cfd,29828,2025-08-22 21:00:09+00:00,Can a Christian be a Zionist: Gerald Morgan vs. Andrew Wilson Debate,4853.0,1.3480555555555556,itunes:duration,https://dts.podtrac.com/redirect.mp3/pscrb.fm/rss/p/traffic.libsyn.com/secure/b8d5c6ff-7fc4-4a28-b30f-99e02efd09b6/2025_08_22_18_54_36_cf7606f4-bfe3-4173-b848-8842c766650a.mp3?dest-id=4990850,7,2025Q3
1043245989,The Dig,aa5a653e610f2df2,29829,2025-08-27 20:44:15+00:00,Pie Down Here w/ Robin D.G. Kelley,2527.0,0.7019444444444445,itunes:duration,https://media.blubrry.com/thedig/content.blubrry.com/thedig/The_Dig-Signal_HIll_2025-Kelley.mp3,7,2025Q3
1050430296,The New Yorker Radio Hour,08d74c6882268755,29830,2025-11-04 11:00:00+00:00,From In the Dark: “Blood Relatives”,2667.0,0.7408333333333333,itunes:duration,https://pscrb.fm/rss/p/mgln.ai/e/14/tracking.swap.fm/track/uJwtcKQUPuqBQPfusm59/pdrl.fm/7a3b46/pdst.fm/e/dts.podtrac.com/pts/redirect.mp3/waaa.wnyc.org/82098f2c-a672-49b6-8a05-b8245aec3dbc/episodes/757e8842-be75-4d20-9e08-123476bf17ba/audio/128/default.mp3?aid=rss_feed&awCollectionId=82098f2c-a672-49b6-8a05-b8245aec3dbc&awEpisodeId=757e8842-be75-4d20-9e08-123476bf17ba&feed=TRuO_SRo,7,2025Q4
1060110806,The Nation Podcasts,a4b2a94fa2e8e5ef,29831,2025-11-04 17:30:35+00:00,The Wagner Group and the New Era of Private War w/ John Lechner | American Prestige,3783.0,1.0508333333333333,itunes:duration,https://audio4.redcircle.com/episodes/81d74bbb-9f87-4944-8df0-2fb74e472a97/stream.mp3,7,2025Q4
1093260018,Slate News,b47c91844713d0a6,29832,2025-09-30 07:00:00+00:00,Slate Money - Money Talks: How Basquiat's Art Became a Good Investment,3524.0,0.9788888888888888,itunes:duration,https://sphinx.acast.com/p/open/s/695ead68a32e86d775858194/a/slatenews-podcasts/e/1000729201523/media.mp3,7,2025Q3
1147092464,Opening Arguments,d6c29ad6131202fe,29833,2025-12-31 10:42:00+00:00,LAM1010: The Rainmaker,3265.0,0.9069444444444444,itunes:duration,https://dts.podtrac.com/redirect.mp3/pdst.fm/e/pscrb.fm/rss/p/mgln.ai/e/35/clrtpod.com/m/traffic.libsyn.com/secure/openargs/10_LAM1010_Rainmaker_preview.mp3?dest-id=455562,7,2025Q4
1169056746,The Playbook Podcast,d493ae8e0034f122,29834,2025-09-17 16:15:00+00:00,Trump’s sideshow state visit,1010.0,0.2805555555555555,itunes:duration,https://traffic.megaphone.fm/POLL8377346163.mp3?updated=1758084085,7,2025Q3
1192761536,Pod Save America,b69f041c7239d0e1,29835,2025-11-12 08:05:00+00:00,Can Democrats Lose the Downer Image? + Chris Murphy in Conversation (Crooked Con),5603.0,1.5563888888888888,itunes:duration,https://clrtpod.com/m/pscrb.fm/rss/p/prfx.byspotify.com/e/arttrk.com/p/CRMDA/mgln.ai/e/284/dts.podtrac.com/redirect.mp3/audioboom.com/posts/8848585.mp3?modified=1769544907&sid=5166624&source=rss,7,2025Q4
1200016351,Pod Save the World,6ed93393200142c1,29836,2025-07-23 07:05:00+00:00,Trump Accuses Obama of Treason,5842.0,1.622777777777778,itunes:duration,https://clrtpod.com/m/pscrb.fm/rss/p/prfx.byspotify.com/e/arttrk.com/p/CRMDA/mgln.ai/e/284/dts.podtrac.com/redirect.mp3/audioboom.com/posts/8850165.mp3?modified=1769555513&sid=5166626&source=rss,7,2025Q3
1218054701,Rev Left Radio,713d5a6156d602e4,29838,2025-07-16 15:01:00+00:00,Christianity and Communism with Southern Catholic Worker,5063.0,1.406388888888889,itunes:duration,https://traffic.libsyn.com/secure/revolutionaryleftradio/Catholic_Worker.mp3?dest-id=485908,7,2025Q3
1265845136,Stay Tuned with Preet,17a312c2309e65ab,29839,2025-09-11 15:00:00+00:00,"Guns, Law, and the Culture War (with John Feinblatt and Adam Winkler)",4003.0,1.1119444444444444,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/pscrb.fm/rss/p/mgln.ai/e/257/traffic.megaphone.fm/VMP8091871273.mp3?updated=1757547783,7,2025Q3
1291144720,The Remnant with Jonah Goldberg,746b57370275658c,29840,2025-12-06 16:00:00+00:00,‘The Perception of Unfettered Power’ | Ruminant,4956.0,1.3766666666666667,itunes:duration,https://mgln.ai/e/p4662/s.gum.fm/s-67d98340f3ae489b746875ba/pscrb.fm/rss/p/traffic.megaphone.fm/DISPMI2971004537.mp3?updated=1764995044,7,2025Q4
1317356120,The Peter McCormack Show,d4ae4c2e48120a51,29841,2025-08-07 17:23:00+00:00,#103 - Laila Cunningham - Law & Order is Breaking Down,6908.0,1.9188888888888889,itunes:duration,https://sphinx.acast.com/p/open/s/69d4f193b76468caacc5068f/e/64a04628-6f53-477c-bfb6-40f33f722cf6/media.mp3,7,2025Q3
1351411911,The TPM Show with Josh and Kate,ab1d26cef243c2c5,29842,2026-04-11 00:00:00+00:00,Live from Austin,4966.0,1.3794444444444445,itunes:duration,https://rss.art19.com/episodes/9144c30d-db49-4d7a-9a9b-dc0473edd217.mp3?rss_browser=BAhJIh1wb2xpdGljYWwtcG9kY2FzdC1jb3JwdXMGOgZFVA%3D%3D--c1e5af63959ae4f301319f439849fed09cee9e76,7,2026Q2
1362265400,Timcast News,1872280d3c6ef96d,29843,2025-09-03 20:00:00+00:00,"Seven Conservative Politicians DIE At The Same Time In Germany, AfD Deaths REEKS",4261.0,1.1836111111111112,itunes:duration,https://dts.podtrac.com/redirect.mp3/mgln.ai/e/p53710/pscrb.fm/rss/p/traffic.libsyn.com/secure/52631ccd-6bb5-41c9-bc27-ccc8823d2c84/libsyn_903.mp3?dest-id=4973885,7,2025Q3
1432118523,The Damage Report with John Iadarola,c65fd353c3ca9f32,29844,2026-06-10 04:11:00+00:00,Trump’s Alley-Oops,3315.0,0.9208333333333332,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/pscrb.fm/rss/p/traffic.megaphone.fm/TYK1343526658.mp3,7,2026Q2
1548086514,The Arena,4cb1ef8f8997630a,29845,2025-09-30 21:40:03+00:00,Reflection | Temperance in the Face of Violence,905.0,0.2513888888888889,itunes:duration,https://api.spreaker.com/download/episode/67956001/vlog_temperence_in_violence.mp3,7,2025Q3
73330715,On the Media,7bbb6da098019635,29846,2025-11-12 08:00:00+00:00,The Republican Party's 'Civil War',1531.0,0.4252777777777777,itunes:duration,https://pscrb.fm/rss/p/mgln.ai/e/14/prfx.byspotify.com/e/dts.podtrac.com/pts/redirect.mp3/waaa.wnyc.org/e68b6750-ddde-4b56-8121-be01a1922ff5/episodes/9f74af58-7c95-4d2a-8cb9-5173d74b604a/audio/128/default.mp3?aid=rss_feed&awCollectionId=e68b6750-ddde-4b56-8121-be01a1922ff5&awEpisodeId=9f74af58-7c95-4d2a-8cb9-5173d74b604a&feed=o4jAFXaw,7,2025Q4
78911087,Face the Nation with Margaret Brennan,d303a86a48621376,29847,2025-11-09 17:38:00+00:00,"Director Kevin Hassett, Gov. Wes Moore, Gov.-elect Abigail Spanberger",2785.0,0.7736111111111111,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/serve.castfire.com/audio/8244477/8244477_2026-04-14-043017.192.mp3?rssID=5958,7,2025Q4
158004641,Political Gabfest,1b2e5e385c29c348,29848,2026-05-21 21:00:00+00:00,Corruption Never Stops,3737.0,1.0380555555555555,itunes:duration,https://sphinx.acast.com/p/open/s/696568de9ab39048a63ed7f7/e/6a0f493211eba3cf156670c3/media.mp3,7,2026Q2
354628391,Renegade Talk Radio,56cf9ceb3fe4aa1d,29849,2025-12-31 16:09:27+00:00,Episode 370: American Journal Trump Admin Freezes ALL Minnesota Child Care Payments & Pledges Prosecutions,6594.0,1.8316666666666668,itunes:duration,https://www.podomatic.com/e/podcasts/renegadetalk/episodes/2025-12-31T08_09_27-08_00.mp3,7,2025Q4
597919007,The Young Turks,5468bf2562eecb7b,29850,2025-12-04 13:07:00+00:00,"Hillary Clinton SMEARS Her Own Students, Blames TIKTOK For Growing Criticism of Israel",9840.0,2.7333333333333334,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/pscrb.fm/rss/p/mgln.ai/e/p2226/traffic.megaphone.fm/TYK2356614929.mp3?updated=1764825867,7,2025Q4
791564318,Jacobin Radio,c02fef23c642c6b5,29851,2025-10-23 16:59:00+00:00,The Dig: Another World Was Possible,5472.0,1.52,itunes:duration,https://pinecast.com/listen/09c30028-51f3-4885-a010-6dca9fdcc455.mp3?source=rss&ext=asset.mp3,7,2025Q4
929121341,Louder with Crowder,909bf6780a8f01e4,29852,2025-12-02 17:31:00+00:00,War Criminal Pete Hegseth: Debunking the Media's Newest BS Smear Campaign,3821.0,1.061388888888889,itunes:duration,https://dts.podtrac.com/redirect.mp3/pscrb.fm/rss/p/traffic.libsyn.com/secure/b8d5c6ff-7fc4-4a28-b30f-99e02efd09b6/251202_25_214_LWC_Morning_JoshFirestine_podcast.mp3?dest-id=4990850,7,2025Q4
1043245989,The Dig,92169dd28e6dc322,29853,2025-12-05 20:34:24+00:00,Three Million Doors w/ Tascha Van Auken,6319.0,1.7552777777777775,itunes:duration,https://media.blubrry.com/thedig/content.blubrry.com/thedig/The_Dig-EP_508-VanAuken.mp3,7,2025Q4
1050430296,The New Yorker Radio Hour,4936024377b505a7,29854,2026-03-06 18:40:00+00:00,The Global Fallout of Donald Trump’s War on Iran,1879.0,0.5219444444444444,itunes:duration,https://pscrb.fm/rss/p/mgln.ai/e/14/tracking.swap.fm/track/uJwtcKQUPuqBQPfusm59/pdrl.fm/7a3b46/pdst.fm/e/dts.podtrac.com/pts/redirect.mp3/waaa.wnyc.org/82098f2c-a672-49b6-8a05-b8245aec3dbc/episodes/4f6d6fcf-e2ed-4c29-b4d7-ef2209bd2225/audio/128/default.mp3?aid=rss_feed&awCollectionId=82098f2c-a672-49b6-8a05-b8245aec3dbc&awEpisodeId=4f6d6fcf-e2ed-4c29-b4d7-ef2209bd2225&feed=TRuO_SRo,7,2026Q1
1060110806,The Nation Podcasts,b02e478ceea99e02,29855,2026-05-17 13:45:48+00:00,The CIA’s Assassination Campaign in Mexico w/ Alexander Aviña | The Time of Monsters with Jeet Heer,2472.0,0.6866666666666666,itunes:duration,https://audio4.redcircle.com/episodes/ccc327f4-3f1a-4d3e-8f3f-2b8b1b72ce71/stream.mp3,7,2026Q2
1093260018,Slate News,88dcf7894ff79b4b,29856,2025-12-21 08:00:00+00:00,"What Next: TBD | Tech, power, and the future - We Made a Memecoin | 2025 in Review",1888.0,0.5244444444444445,itunes:duration,https://sphinx.acast.com/p/open/s/69612d9223ce58f14619a8f6/a/slatenews-podcasts/e/1000742051920/media.mp3,7,2025Q4
1147092464,Opening Arguments,ad741c8a0d654e34,29857,2026-02-02 07:31:00+00:00,Gavel Gavel - Liz Skeen on Luigi Mangione's Case WITH 1/30 RULINGS UPDATE,3431.0,0.9530555555555555,itunes:duration,https://dts.podtrac.com/redirect.mp3/pdst.fm/e/pscrb.fm/rss/p/mgln.ai/e/35/clrtpod.com/m/traffic.libsyn.com/secure/openargs/232_OA1232_GG55_Luigi.mp3?dest-id=455562,7,2026Q1
1169056746,The Playbook Podcast,70b9e8153c4160e5,29858,2025-11-21 18:15:00+00:00,Mr. Mamdani goes to Washington,928.0,0.2577777777777778,itunes:duration,https://traffic.megaphone.fm/POLL8587548906.mp3?updated=1763705937,7,2025Q4
1192761536,Pod Save America,318d841d156a4cb1,29859,2026-01-20 08:30:00+00:00,That'll Leave a Denmark,6756.0,1.8766666666666667,itunes:duration,https://clrtpod.com/m/pscrb.fm/rss/p/prfx.byspotify.com/e/arttrk.com/p/CRMDA/mgln.ai/e/284/dts.podtrac.com/redirect.mp3/audioboom.com/posts/8848557.mp3?modified=1769543874&sid=5166624&source=rss,7,2026Q1
1200016351,Pod Save the World,f6ac6fd2e0cd9e1f,29860,2026-02-04 08:05:00+00:00,Epstein Files Reveal Depraved Global Network,5952.0,1.653333333333333,itunes:duration,https://clrtpod.com/m/pscrb.fm/rss/p/prfx.byspotify.com/e/arttrk.com/p/CRMDA/mgln.ai/e/284/dts.podtrac.com/redirect.mp3/audioboom.com/posts/8856701.mp3?modified=1770246040&sid=5166626&source=rss,7,2026Q1
1218054701,Rev Left Radio,92a1210f76fef014,29862,2025-11-24 11:30:00+00:00,"The Years of Lead in Italy: Strategy of Tension, Operation Gladio, & the Long 1970s",6421.0,1.783611111111111,itunes:duration,https://traffic.libsyn.com/secure/revolutionaryleftradio/Years_of_Lead.mp3?dest-id=485908,7,2025Q4
1265845136,Stay Tuned with Preet,6898fb1599bbbe32,29863,2025-12-17 06:25:00+00:00,Trump's Law of War,726.0,0.2016666666666666,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/pscrb.fm/rss/p/mgln.ai/e/257/traffic.megaphone.fm/VMP5870399087.mp3?updated=1765924320,7,2025Q4
1291144720,The Remnant with Jonah Goldberg,6c7eb2861a66518b,29864,2026-01-17 16:00:00+00:00,Don’t Be an Anti-Anti-Nazi | Ruminant,4772.0,1.3255555555555556,itunes:duration,https://mgln.ai/e/p4662/s.gum.fm/s-67d98340f3ae489b746875ba/pscrb.fm/rss/p/traffic.megaphone.fm/DISPMI9163574503.mp3?updated=1768613328,7,2026Q1
1317356120,The Peter McCormack Show,6b60cc5895a05cce,29865,2025-12-09 12:46:00+00:00,PMQs #003 - Four Lies Buys A Generation of Decay,3221.0,0.8947222222222222,itunes:duration,https://sphinx.acast.com/p/open/s/69d4f193b76468caacc5068f/e/4971e1db-3f4a-4e12-9cb8-0e02f7203556/media.mp3,7,2025Q4
1362265400,Timcast News,9683b5e5285e448b,29866,2026-03-30 20:00:00+00:00,Democrat ARRESTED At NO KIGNS For ATTACKING Disabled Veteran,6798.0,1.8883333333333332,itunes:duration,https://dts.podtrac.com/redirect.mp3/mgln.ai/e/p53710/pscrb.fm/rss/p/traffic.libsyn.com/secure/52631ccd-6bb5-41c9-bc27-ccc8823d2c84/AUDIO_Democrat_ARRESTED_At_NO_KIGNS_For_ATTACKING_Disabled_Veteran___Tim_Pool_1.mp3?dest-id=4973885,7,2026Q1
1432118523,The Damage Report with John Iadarola,c4b5d927c3142de5,29867,2026-07-11 05:05:00+00:00,Get The Party Re-Started,3315.0,0.9208333333333332,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/pscrb.fm/rss/p/traffic.megaphone.fm/TYK3818464509.mp3,7,2026Q3
1548086514,The Arena,ac456b848aed795c,29868,2025-12-17 17:32:06+00:00,Reflection | Straightening Out Society,937.0,0.2602777777777778,itunes:duration,https://api.spreaker.com/download/episode/69100647/straightening_out_society.mp3,7,2025Q4
73330715,On the Media,0dab5aa6ad7990fc,29869,2026-02-18 14:19:50+00:00,Orson Welles and the Blind Soldier,564.0,0.1566666666666666,itunes:duration,https://pscrb.fm/rss/p/mgln.ai/e/14/prfx.byspotify.com/e/dts.podtrac.com/pts/redirect.mp3/waaa.wnyc.org/e68b6750-ddde-4b56-8121-be01a1922ff5/episodes/9f9688a4-262b-462b-952b-9ee45b0b9d62/audio/128/default.mp3?aid=rss_feed&awCollectionId=e68b6750-ddde-4b56-8121-be01a1922ff5&awEpisodeId=9f9688a4-262b-462b-952b-9ee45b0b9d62&feed=o4jAFXaw,7,2026Q1
78911087,Face the Nation with Margaret Brennan,a3097279e7567b69,29870,2026-03-29 16:29:00+00:00,"Tom Homan, Rep. Jim Himes, Dr. Jerome Adams",2753.0,0.7647222222222222,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/serve.castfire.com/audio/8244202/8244202_2026-04-14-044402.192.mp3?rssID=5958,7,2026Q1
354628391,Renegade Talk Radio,fe05f095a8418bb4,29871,2026-02-27 16:10:20+00:00,Episode 527: American Journal Bill Clinton Testifies In House Epstein Probe After Hillary’s Interview Halted,6574.0,1.826111111111111,itunes:duration,https://www.podomatic.com/e/podcasts/renegadetalk/episodes/2026-02-27T08_10_20-08_00.mp3,7,2026Q1
597919007,The Young Turks,551d6df65516302c,29872,2026-01-28 11:53:00+00:00,"Alex Pretti Update - January 27, 2026",8045.0,2.234722222222222,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/pscrb.fm/rss/p/mgln.ai/e/p2226/traffic.megaphone.fm/TYK2035256433.mp3?updated=1769573212,7,2026Q1
791564318,Jacobin Radio,f364a779c4b0cffa,29873,2026-02-24 22:59:00+00:00,Jacobin Radio: Four Years of War in Ukraine w/ Oleksandr Kyselov,2858.0,0.7938888888888889,itunes:duration,https://pinecast.com/listen/953cdf99-ba9c-4f8f-98d6-a78d49d4aa05.mp3?source=rss&ext=asset.mp3,7,2026Q1
1043245989,The Dig,2d323eca6d8b60df,29874,2026-03-03 13:04:24+00:00,Primary Strategy w/ Geoff Simpson,4077.0,1.1325,itunes:duration,https://media.blubrry.com/thedig/content.blubrry.com/thedig/The_Dig-EP_518-Simpson.mp3,7,2026Q1
1060110806,The Nation Podcasts,6ee8c854af77160e,29875,2026-07-13 14:35:08+00:00,Dope Popes w/ Matt Sitman / Fighting Fascism,5046.0,1.4016666666666666,itunes:duration,https://audio4.redcircle.com/episodes/f55822dc-d368-490d-81f0-a3dcbd4724b9/stream.mp3,7,2026Q3
1093260018,Slate News,3a14ea55c8f0609d,29876,2026-02-24 10:00:00+00:00,What Next - She's Skipping the State of the Union,1572.0,0.4366666666666666,itunes:duration,https://sphinx.acast.com/p/open/s/6961268923ce58f14615840d/a/slatenews-podcasts/e/699cc332dc0d51c3f13ba62d/media.mp3,7,2026Q1
1147092464,Opening Arguments,e9b713dcbe60da52,29877,2026-06-08 09:41:00+00:00,Is Fender Threatening Anyone Who Makes Strat-Shaped Guitars?,4093.0,1.1369444444444443,itunes:duration,https://dts.podtrac.com/redirect.mp3/pdst.fm/e/pscrb.fm/rss/p/mgln.ai/e/35/clrtpod.com/m/traffic.libsyn.com/secure/openargs/OA1268.mp3?dest-id=455562,7,2026Q2
1169056746,The Playbook Podcast,20d9b58c2722ad95,29878,2026-02-02 18:15:00+00:00,A short shutdown?,795.0,0.2208333333333333,itunes:duration,https://traffic.megaphone.fm/POLL5459248238.mp3?updated=1770013094,7,2026Q1
1192761536,Pod Save America,5d4f78c690a7f78b,29879,2026-04-12 07:05:00+00:00,Hasan Piker Has Thoughts on the Hasan Piker Discourse,4324.0,1.201111111111111,itunes:duration,https://clrtpod.com/m/pscrb.fm/rss/p/prfx.byspotify.com/e/arttrk.com/p/CRMDA/mgln.ai/e/284/dts.podtrac.com/redirect.mp3/audioboom.com/posts/8887019.mp3?modified=1776060122&sid=5166624&source=rss,7,2026Q2
1200016351,Pod Save the World,d844fdc9338e3828,29880,2026-04-22 07:30:00+00:00,All the President’s (Corrupt) Men,6187.0,1.718611111111111,itunes:duration,https://clrtpod.com/m/pscrb.fm/rss/p/prfx.byspotify.com/e/arttrk.com/p/CRMDA/mgln.ai/e/284/dts.podtrac.com/redirect.mp3/audioboom.com/posts/8893800.mp3?modified=1776836695&sid=5166626&source=rss,7,2026Q2
1218054701,Rev Left Radio,6576b0ba932287f9,29881,2026-03-04 10:00:00+00:00,War on the Iranian People and the American Mind (Workers' Lit & Rev Left Collab),5686.0,1.5794444444444444,itunes:duration,https://traffic.libsyn.com/secure/revolutionaryleftradio/workers_lit.mp3?dest-id=485908,7,2026Q1
1265845136,Stay Tuned with Preet,32c288fb736a6d37,29882,2026-03-19 15:00:00+00:00,Politics As Blood Sport (with David French),4452.0,1.2366666666666666,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/pscrb.fm/rss/p/mgln.ai/e/257/traffic.megaphone.fm/VMP2501038437.mp3?updated=1773870472,7,2026Q1
1291144720,The Remnant with Jonah Goldberg,812c07ece144b6c5,29883,2026-06-06 14:00:00+00:00,America Is Haunted by the Ghost of Obi-Wan Kenobi | Ruminant,807.0,0.2241666666666666,itunes:duration,https://mgln.ai/e/p4662/s.gum.fm/s-67d98340f3ae489b746875ba/pscrb.fm/rss/p/traffic.megaphone.fm/DISPMI9438705394.mp3,7,2026Q2
1317356120,The Peter McCormack Show,c7693d8fc83a58df,29884,2026-03-04 18:06:00+00:00,#153 - Luke Gromen - The AI-Debt Collision Breaking the Financial System,4932.0,1.37,itunes:duration,https://sphinx.acast.com/p/open/s/69d4f193b76468caacc5068f/e/069ee791-61e3-4151-b499-2754e7bbe08c/media.mp3,7,2026Q1
1362265400,Timcast News,8d8de64840e9ec81,29885,2026-05-15 20:00:00+00:00,"DEMOCRATS CONCEDE, HE'S WON | Tim Pool",1353.0,0.3758333333333333,itunes:duration,https://dts.podtrac.com/redirect.mp3/mgln.ai/e/p53710/pscrb.fm/rss/p/traffic.libsyn.com/secure/52631ccd-6bb5-41c9-bc27-ccc8823d2c84/1_DEMOCRATS_CONCEDE_HES_WON___Tim_Pool.mp3?dest-id=4973885,7,2026Q2
