show_id,episode_id,youknow,lets,VIMP_ACT,VIMP_COMM,VIMP_MENTAL,VIMP_CAUSE,VIMP_OCCUR,VIMP_EXIST,VIMP_ASPECT,VIMP_DOAUX,VIMP_NONE,words
1633301179,7fb42d217c8dedd6,4,4,21,2,6,4,1,0,1,5,14,9446
1633301179,802ef10c1ff77f7e,0,3,13,4,11,3,0,0,0,1,19,6876
1633301179,829c3f354b3c5d9a,9,1,31,5,7,1,0,0,0,1,9,10459
1633301179,84cc954ab407f2d2,9,8,29,6,17,10,0,1,0,1,19,10347
1633301179,866c86159bd21f1c,9,3,18,2,8,3,0,0,6,0,27,9450
1633301179,8681d627ffaef4c6,13,4,15,3,13,4,0,0,0,0,7,13469
1633301179,8858bbf7042aebfb,5,2,11,0,7,2,0,0,0,3,5,6360
1633301179,8a28b2d1e2f479a2,11,3,21,6,5,4,0,0,1,1,17,11001
1633301179,8b6f62ba4297c5cb,5,3,26,5,3,3,0,0,1,2,14,11350
1633301179,8c0e0d097df7ac28,8,7,24,4,2,7,0,0,0,1,9,11988
1633301179,8ed4944d24fe8531,3,7,9,1,15,7,0,0,1,1,7,11038
1633301179,932b7754316dd0b3,4,0,21,1,1,0,0,0,2,1,16,9280
1633301179,93ee64a79df15690,6,4,17,1,2,4,0,0,1,0,20,6267
1633301179,94a4f1d2d7be197c,3,0,11,1,1,0,0,0,1,2,11,6066
1633301179,968e176c61338681,4,8,15,4,0,8,0,0,0,8,11,8508
1633301179,97cb88f48eadcf4a,4,6,5,0,6,6,0,0,0,5,21,6959
1633301179,99993dec7a830034,12,4,18,1,1,5,0,1,0,0,16,7613
1633301179,9a405eb4ced82f4e,4,7,6,2,5,7,0,0,1,6,18,8275
1633301179,9aa4cc72e1fb28bc,6,2,20,4,3,2,0,0,0,4,18,7401
1633301179,9cb1ad0c23904c10,5,6,13,3,5,6,1,0,1,0,6,6889
1633301179,9d41ac64cf1847fe,10,1,11,3,3,1,0,0,2,9,30,10483
1633301179,9de684175e17c9f7,7,6,14,1,2,6,0,1,4,7,18,10848
1633301179,9ea8dfca25c88842,1,0,5,0,7,0,0,0,0,0,9,2110
1633301179,9ec249f839dfb72a,10,4,28,2,7,5,0,0,0,3,21,10763
1633301179,a6e7fe3833e8a556,3,4,17,4,2,4,0,0,0,1,16,8327
1633301179,a76d98043c65bf77,8,6,23,0,13,6,0,0,1,7,9,10982
1633301179,ab5357d250a685f3,3,4,15,2,2,4,0,0,1,1,11,6947
1633301179,ac2e1eb0705f7d8f,8,5,11,2,2,5,0,0,0,0,16,8563
1633301179,b3d03d2a192cdb73,7,2,2,1,14,2,0,1,0,0,11,8405
1633301179,b592348b8d310197,8,5,14,3,8,6,0,0,1,7,21,12466
1633301179,b7d46ca3907fff4b,15,1,2,0,16,2,0,0,0,1,5,10467
1633301179,b9770235dddd8d99,5,2,11,0,6,2,0,0,1,4,12,7825
1633301179,bec0dea41798004b,3,11,16,2,5,11,0,1,2,4,14,10911
1633301179,bee33d14cc056c94,10,11,30,5,6,11,0,0,2,9,12,13911
1633301179,bf4b881fb5b55611,2,4,23,5,3,5,0,1,1,1,7,6318
1633301179,c345ae6d4171a529,11,4,29,5,1,4,0,0,0,3,11,8814
1633301179,c35fdcce68955de3,10,6,11,4,7,6,0,0,3,5,24,11878
1633301179,c426e225847e9440,7,2,19,1,4,3,0,2,0,5,20,9643
1633301179,c7076dadc632d581,3,1,17,0,5,1,0,0,0,4,0,7865
1633301179,c7b5358237839766,11,4,8,0,22,4,0,0,0,0,10,10857
1633301179,c85d2896e13578bd,4,0,15,2,11,0,0,0,0,3,7,8630
1633301179,c98a85677629a4e2,6,5,17,0,1,5,0,1,0,0,15,6221
1633301179,ca8b949f86d23c42,10,3,10,0,4,3,0,0,1,3,8,7438
1633301179,cd5c605fe8596631,9,2,18,2,5,2,0,0,0,0,12,7973
1633301179,d846f2bda9a34bc0,11,8,8,3,6,8,0,0,0,8,26,10859
1633301179,d8df77f49dff43e9,4,4,23,4,0,4,0,1,1,1,7,5819
1633301179,da2a860fd6c67954,8,4,9,2,7,4,0,1,0,2,14,8809
1633301179,dd1130ba17a6f178,0,0,10,0,6,0,0,0,0,0,12,2871
1633301179,dda936c668d7dc49,3,5,24,4,9,5,0,0,1,4,13,9943
1633301179,de9e8bc345a94633,8,5,15,2,5,5,0,0,2,6,18,9402
1633301179,def85fa88a328ed1,3,1,22,1,1,1,0,0,0,1,18,7754
1633301179,e1fb4cfd69f374fc,8,3,11,1,8,3,0,0,0,3,9,8249
1633301179,e48868668e2248d3,12,4,19,7,4,4,0,0,0,1,15,13119
1633301179,e683666cbbab9e9a,15,0,13,2,8,0,0,0,1,1,4,6803
1633301179,e8985f96972da758,4,6,29,4,1,6,1,0,0,4,10,10576
1633301179,e9a6c2e1acbfbe52,1,3,24,1,9,3,0,0,0,1,13,10425
1633301179,ece312629a7be3e5,6,1,12,5,10,2,0,0,1,2,21,9076
1633301179,edacdfddef1922a4,5,3,14,1,11,3,0,0,0,0,5,8419
1633301179,edc9add6826b027d,1,3,0,0,2,3,0,0,0,1,5,3372
1633301179,f093fb0a8a0abc9b,0,5,25,4,3,5,0,0,1,3,10,6957
1633301179,f42659a636d124bd,1,3,10,1,5,3,0,0,0,0,5,6768
1633301179,f4ac64d521563640,6,5,18,2,17,5,0,0,0,0,10,7840
1633301179,f673243f797d844c,9,2,5,5,18,2,0,0,0,1,12,10861
1633301179,f770455d520e3dcf,5,0,20,4,1,0,0,0,0,2,8,6764
1633301179,f7798d47c2824e1c,7,4,15,2,5,4,0,1,1,10,17,10919
1633301179,f8d1013b07301222,5,5,14,2,13,5,0,0,3,2,8,14209
1633301179,fc368e0da564a361,7,5,26,4,9,5,0,2,0,1,13,10553
1633301179,fd91bd11afaf7d62,2,3,8,1,4,3,0,0,1,2,3,6811
1634341981,01f7efac93a11b96,43,4,3,2,1,4,0,0,0,0,3,5356
1634341981,04df32c349399681,19,1,1,0,0,1,0,0,0,0,2,5070
1634341981,05f3696aa8518a4f,20,2,1,0,2,2,0,0,0,1,2,5282
1634341981,08d3d1695f27a289,22,0,0,0,0,0,0,0,0,0,1,5477
1634341981,0bbd7a1a0f040ec7,14,2,0,0,0,2,0,0,0,0,1,4588
1634341981,0c598485a231a505,25,0,1,1,0,0,0,0,0,0,3,4971
1634341981,0e41b92edb834abd,6,1,1,0,0,1,0,0,0,0,1,4278
1634341981,0ec34f8962aae754,37,0,1,1,0,0,0,0,0,0,0,4937
1634341981,134b2ca50bf4999c,23,1,0,1,0,1,0,0,0,0,3,5398
1634341981,14656e9c64d33e1c,17,0,0,0,1,0,0,0,0,0,1,4214
1634341981,14fae4b14eb209b5,23,0,1,0,0,0,0,0,0,0,4,5160
1634341981,15784efbab3dce23,26,0,0,1,0,2,0,0,0,0,3,4959
1634341981,16f140dc57260971,26,3,0,0,0,3,0,0,0,0,2,5083
1634341981,17daf574b7370440,47,1,1,0,0,2,0,0,2,1,4,6546
1634341981,191742ff0aa410cf,34,1,1,1,0,1,0,0,0,0,3,4462
1634341981,19bc110831196299,11,0,0,0,0,0,0,0,0,0,1,5520
1634341981,19bc8b8e56dbcd95,32,1,0,0,0,1,0,0,0,0,3,4651
1634341981,19c9aa7619a11659,23,2,2,0,0,2,0,0,0,0,2,5370
1634341981,19ec746a44d1da57,9,1,0,0,0,1,0,0,0,0,1,4129
1634341981,1a3235a1944e81c6,17,0,0,1,0,0,0,0,0,0,4,5376
1634341981,1afbd782185f45ac,28,1,1,1,0,1,0,0,0,0,2,5450
1634341981,1b1b75f88d7604a6,40,3,1,0,1,3,0,0,0,0,9,5024
1634341981,1b20d1208b9767d4,24,1,1,0,0,1,0,1,0,0,6,4559
1634341981,1bd528b93365995c,16,0,1,0,0,0,0,0,0,0,2,4252
1634341981,1c274c9473a1bfff,39,3,1,0,0,3,0,0,0,0,2,5342
1634341981,20036d5d3404b42d,21,2,4,1,0,2,0,0,0,0,2,5033
1634341981,202db3c4e25ad464,30,5,2,0,0,5,0,0,1,0,3,4383
1634341981,204c0a91cf5b3640,25,3,2,0,1,3,0,0,0,0,6,5290
1634341981,2060a65e469a94cc,22,2,3,4,0,2,0,0,0,0,2,5307
1634341981,236ee41e3af8570b,23,2,1,1,0,2,0,0,0,0,3,4882
1634341981,2791dcbb10eacbb5,31,0,3,1,0,0,0,0,0,0,3,4454
1634341981,2ac4db57cf4dc22f,20,0,1,1,1,0,0,0,0,0,2,5069
1634341981,2b22a00cff83a7cc,19,0,0,1,0,1,0,0,0,0,4,4653
1634341981,2b29e2f51b69544f,5,0,0,0,1,0,0,0,0,0,1,3714
1634341981,2b3e30c333c17dbf,26,1,2,0,1,1,0,0,1,0,1,4760
1634341981,2be5da3e65823919,28,1,1,2,0,1,0,0,0,1,3,6053
1634341981,31d287be8437d0ed,26,1,2,0,0,1,0,0,0,0,2,4933
1634341981,31f6763bea0e322a,22,1,0,1,1,4,0,0,0,0,2,5277
1634341981,362f5930625d55ac,30,0,0,0,0,0,0,0,0,0,2,5512
1634341981,363a2226ef126a7c,25,2,0,0,2,2,0,0,0,0,2,5339
1634341981,36ef7b03c5e4468c,22,1,4,0,1,1,0,0,0,0,3,4577
1634341981,373e7fe9b16344cc,25,2,1,0,2,3,0,0,0,0,6,5284
1634341981,382ba614ae033887,20,0,2,2,0,0,0,0,0,0,3,4159
1634341981,3dfce4f80d943f47,29,1,2,0,1,2,0,0,0,0,1,4808
1634341981,3f0a2df9cff99059,38,2,0,0,0,2,0,0,0,0,2,5560
1634341981,40736f61c2c75577,17,0,2,1,0,0,0,0,0,0,3,5015
1634341981,42fc0cec34a12542,17,3,0,0,1,3,0,0,0,1,2,4254
1634341981,4579c4d806a6e6f9,114,7,2,0,0,7,0,0,1,0,6,13370
1634341981,46617d922cbf6b74,9,0,3,0,1,0,0,0,0,0,1,4582
1634341981,46753d0e69313546,22,2,0,0,3,2,0,0,0,0,7,4593
1634341981,46ee266e8907cd34,23,0,0,0,0,0,0,0,0,0,4,4810
1634341981,4711b03246d5a4b1,27,3,0,1,1,3,0,0,0,0,5,4818
1634341981,472ad9cd2e90d2b6,37,3,1,0,0,3,0,0,0,0,2,5727
1634341981,47b929330ae9a747,19,0,0,2,0,0,0,0,0,0,2,4516
1634341981,48ca92f21d567bee,29,1,0,0,0,1,0,0,0,0,3,5449
1634341981,4906c87e7b937219,12,0,1,1,0,0,0,0,1,0,2,3645
1634341981,498a26b12ce3a963,20,1,2,0,0,1,0,0,0,0,3,5292
1634341981,49b2488145bcca26,26,0,1,1,0,0,0,0,0,1,1,4971
1634341981,4cca6512b6d2fe66,11,1,2,0,0,1,0,0,0,0,1,4155
1634341981,4d06f9b1dcff4f31,27,1,1,0,0,1,0,0,0,0,3,5117
1634341981,4e6f0a933cadbe34,33,1,0,1,1,1,0,0,0,0,2,5135
1634341981,4eb2d3fb316ec301,23,3,2,1,0,3,0,0,0,0,3,4783
1634341981,4f4c925a228a734b,13,0,3,0,1,0,0,0,0,0,3,4822
1634341981,4f9b123e1ee8f9d8,59,2,1,1,1,3,0,0,0,1,3,4346
1634341981,512cc46fc62c9e57,23,3,3,1,0,3,0,0,0,0,1,4655
1634341981,549a85c58e456073,55,3,0,0,0,3,0,0,0,0,3,6156
1634341981,56c63846a958f099,28,2,0,0,0,2,0,0,0,0,2,3868
1634341981,57c0d6b8c31be817,17,1,2,0,0,1,0,0,1,0,4,4746
1634341981,57c547abdf8c3eae,13,0,0,1,0,0,0,0,0,0,3,4426
1634341981,59e20aeb2ebcb51e,19,3,0,0,0,3,0,0,0,0,2,4728
1634341981,5a1a2b3ffa58321e,19,1,1,0,1,1,0,2,0,0,4,4188
1634341981,5ad9a95fce5358a6,13,0,0,0,0,0,0,0,0,0,2,3643
1634341981,5e1071da916df69d,24,0,1,0,0,0,0,0,0,0,0,4238
1634341981,5fc079ca53e387d9,27,0,2,2,0,0,0,0,0,0,2,4704
1634341981,65cf4c7de837d290,25,1,1,1,0,1,0,0,2,0,2,4724
1634341981,6649eb6d74ded58b,19,0,1,0,1,0,0,0,0,0,4,4368
1634341981,6af36f6073e0783f,14,0,4,0,0,0,0,0,0,0,2,5292
1634341981,6c6b052642f537b2,18,0,3,2,0,0,0,0,0,0,4,4964
1634341981,714492c2c826fc5b,18,0,0,1,0,0,0,0,0,0,2,4704
1634341981,7171fdec28e7e519,25,5,0,0,1,5,0,0,0,0,3,6007
1634341981,7407af5009ede914,26,0,1,0,1,0,1,0,1,0,3,4987
1634341981,740fbab557f41dac,19,1,0,0,0,2,0,0,1,0,2,4623
1634341981,7519cdeb37077fc3,15,0,0,0,0,0,0,0,0,3,4,4477
1634341981,76bb034e4f21fa2e,17,1,1,0,1,1,0,0,0,0,5,5533
1634341981,7782d1088ab03528,14,1,2,1,2,2,0,0,0,0,3,4795
1634341981,78c2387707dd558e,27,3,1,0,0,3,0,0,0,0,0,5243
1634341981,79762359912883eb,31,6,0,0,2,6,0,0,0,1,5,4941
1634341981,7dc749229228114a,26,1,3,1,0,1,0,0,0,0,2,4448
1634341981,8079f4883251b9fa,10,0,0,1,2,0,0,0,0,0,0,3636
1634341981,8496156aab0f8d76,27,2,1,0,0,2,0,0,0,0,2,5859
1634341981,87d4dd81ea1a74de,20,2,1,1,1,2,0,0,0,0,2,4639
1634341981,89a7cea7a973ab7f,18,0,2,0,0,0,0,0,0,0,4,4764
1634341981,8e3a6f7fe420254e,13,1,2,1,0,2,0,0,0,0,1,3987
1634341981,8fef50156440a609,32,0,1,0,1,0,1,0,0,0,2,6537
1634341981,90f5771f528b434f,22,0,2,0,1,0,0,0,0,0,3,4916
1634341981,9122dbb707e56877,23,1,2,1,1,3,0,0,0,0,6,4431
1634341981,940666c80ec2c88a,26,2,1,0,0,3,0,0,2,0,5,5610
1634341981,94b25f9dc16a3785,39,5,2,2,2,5,0,0,0,0,4,5446
1634341981,97cc99ea70293b95,10,3,0,0,0,3,0,0,1,0,2,4124
1634341981,97f95e67fe490b11,19,2,2,0,1,2,0,0,0,0,4,4887
1634341981,9804ac9870a42a77,38,8,1,0,0,8,0,0,0,0,7,4522
1634341981,986777e263edd0a0,29,0,0,0,0,0,0,0,0,0,2,5290
1634341981,9910a13bf5e12cc6,26,0,0,0,2,1,0,0,0,0,3,5095
1634341981,99f5c5552cff40f7,21,0,2,0,0,0,0,0,0,1,1,3927
1634341981,9ad3c197ebef460b,8,1,0,0,1,2,0,0,0,0,1,3950
1634341981,9bd57f6090f5fabe,21,3,0,0,0,3,0,0,0,0,2,5241
1634341981,9be9755ad06d888e,14,0,1,0,0,0,0,0,0,0,3,5701
1634341981,9d5a5dbf51982fb6,14,0,0,1,0,0,0,0,0,0,1,4711
1634341981,a2a37836a0b736f3,25,0,4,0,0,0,0,0,0,0,1,4818
1634341981,a3cce256a10198e2,22,0,0,1,1,0,0,0,0,1,3,4763
1634341981,a59932f95fabb0aa,34,0,1,1,0,0,0,0,0,0,1,3641
1634341981,a5d7224bb75ddfdd,5,2,0,0,1,2,0,0,0,0,3,4601
1634341981,a61b56a51534b7f7,32,0,0,0,0,3,0,0,0,0,0,4621
1634341981,a62eed947e2fb9ed,25,0,0,0,0,0,0,0,0,1,4,5399
1634341981,a7204195410011d5,36,1,1,1,0,1,0,0,0,0,1,5061
1634341981,acc233cb290a6247,24,2,1,0,0,2,0,0,0,1,4,4989
1634341981,b094a789313dc323,8,0,0,0,1,0,0,0,0,0,2,4795
1634341981,b123e123d3c5d8f7,19,0,0,0,3,0,0,0,0,0,2,5353
1634341981,b1fe1258ec8e19a8,24,1,3,0,1,1,0,0,1,0,3,5497
1634341981,b73d0f6ce3eb339d,24,1,1,1,1,3,0,0,0,0,3,5444
1634341981,b74735929719c755,32,1,2,0,0,1,0,0,1,0,2,4755
1634341981,b810bf2a36188383,12,1,1,0,1,1,0,0,0,0,2,4525
1634341981,b8725e8b26f62909,30,2,2,0,0,2,0,0,0,0,4,5123
1634341981,baa4e02e3eaab315,22,0,0,0,0,0,0,0,0,0,2,4476
1634341981,c0baa11c1f4ee513,27,0,1,0,1,0,0,0,0,0,4,4285
1634341981,c203a02b3395d1e4,29,2,1,2,0,4,0,0,0,0,3,4737
1634341981,c4a00bc97b892940,30,0,1,1,0,0,0,0,0,0,2,5358
1634341981,c5f05faaad5def3b,27,4,2,1,1,4,0,0,0,1,4,5305
1634341981,c965ff99c41d7639,27,0,1,0,1,0,0,0,0,0,4,5103
1634341981,c982210c50b8d9d1,36,1,1,1,0,1,0,0,0,1,5,3780
1634341981,c9f184114df443fd,7,1,2,1,0,1,0,0,0,0,0,3623
1634341981,ca3dc85e679500fa,42,2,0,0,1,2,0,0,0,0,2,4011
1634341981,cb80191d908b65eb,20,3,0,0,0,3,0,0,0,2,1,5250
1634341981,d08ea284abd50adc,21,1,1,0,2,1,0,0,0,0,4,5419
1634341981,d22696aa8e372393,23,0,0,1,0,2,0,0,0,0,1,4514
1634341981,d3b990abb1b88ea9,16,0,0,0,0,0,0,0,0,0,1,5041
1634341981,d52b593406650fa1,18,0,0,2,0,1,1,0,2,0,4,5350
1634341981,d825ddb749366516,40,3,0,0,0,3,0,0,0,0,3,4689
1634341981,d837926cb7ae1e9d,25,7,2,2,1,7,0,0,0,0,8,4937
1634341981,da5146be49470518,27,1,2,0,0,1,0,0,0,0,5,5244
1634341981,df29653f6d469fe6,31,0,0,1,0,0,0,0,0,0,2,5349
1634341981,dfd1735251a47ac4,15,1,1,0,0,4,0,0,0,0,2,4869
1634341981,e0f9a6c3bc4be70e,31,0,0,2,0,0,0,0,0,0,2,4996
1634341981,e2c8d89f6925c5a0,34,4,0,2,1,4,0,0,0,0,9,5062
1634341981,e2e964f97c175503,28,2,3,0,0,3,0,0,0,0,5,5472
1634341981,e4e8f7099ac67591,22,0,0,0,1,0,0,0,0,0,2,4783
1634341981,e6f926149a01ed1e,11,0,0,0,0,0,0,0,0,1,0,3935
1634341981,e8181092c595815a,16,1,0,2,0,1,0,0,0,0,5,4440
1634341981,e8985da37e2f86bf,19,0,0,0,0,0,0,0,0,0,3,4303
1634341981,ea6bbc84f9c73ee5,12,1,0,0,1,1,0,0,0,0,0,3994
1634341981,ec8b869653c0f17a,18,1,1,1,0,1,0,0,0,0,4,5050
1634341981,edc16156e0dec5eb,62,2,1,0,0,2,0,0,2,0,1,4638
1634341981,edcb8dc9deaf1f68,34,6,3,1,1,6,0,0,0,1,7,4713
1634341981,ee3c158153e335c8,14,0,0,1,0,0,0,0,1,0,3,5156
1634341981,f06c1aeaa92f641d,27,3,2,1,1,3,0,0,0,0,3,4790
1634341981,f5cc4284847899ba,17,0,1,0,0,0,0,0,0,0,2,4046
1634341981,f68b26e502859323,33,0,1,0,1,0,0,0,0,1,0,4567
1634341981,f81faf5c2b6ad58b,30,0,1,0,0,0,0,0,0,0,2,4758
1634341981,faee660736c85761,36,2,1,0,1,2,0,0,0,0,3,5130
1635418897,000868c56e810d5e,78,6,1,3,3,6,0,0,0,0,7,13152
1635418897,0045caef9dc49fe4,23,1,2,0,1,1,0,0,0,0,3,4975
1635418897,0574e086c48279f7,15,8,16,5,3,8,0,0,0,4,19,7688
1635418897,05c959caf7d87317,13,4,22,2,3,4,0,0,0,0,20,5640
1635418897,069aefc0289feb24,10,3,1,0,0,3,0,0,0,0,3,2645
1635418897,08318388806a5b18,8,9,7,1,6,9,0,1,4,14,19,5401
1635418897,08e804e047b886f1,14,3,7,0,4,3,0,0,0,2,5,3847
1635418897,0b0a6b286cd1a081,34,5,3,0,5,5,0,0,0,1,7,9099
1635418897,0c38164e5cd55ab7,5,5,4,0,0,5,0,0,0,3,5,2764
1635418897,0c6971f08d2a8e75,5,2,5,0,3,2,0,0,0,1,2,3521
1635418897,0fd9a33e825e4174,3,2,2,0,8,3,0,0,0,0,5,6055
1635418897,13cb98c31abf5ff1,13,7,6,1,6,7,0,0,1,0,12,5734
1635418897,16bbefe2604ab78d,56,7,4,1,2,7,0,0,1,4,5,7484
1635418897,17929c48414e4840,11,1,3,1,2,1,0,0,0,1,4,2790
1635418897,17ba018c86002907,38,17,13,1,4,17,0,1,2,1,22,13199
1635418897,186e402ddd56ddc9,31,7,20,6,2,7,0,0,2,8,25,5333
1635418897,18abff82b0ceee10,16,7,8,0,8,8,0,0,1,2,17,6519
1635418897,1c57f4529d989c85,115,14,6,2,2,14,0,0,0,2,10,10170
1635418897,1ca566b032581823,5,2,6,0,3,2,1,0,4,1,0,4726
1635418897,203ff9e220f9c758,16,9,8,1,4,9,1,0,0,2,10,7606
1635418897,205accf85c8175ce,17,1,20,4,7,1,0,0,12,8,14,5039
1635418897,225e3f725fc383af,5,3,14,1,12,3,0,0,0,0,5,5785
1635418897,2324ec50288b4750,28,6,7,7,1,6,0,0,1,2,6,9013
1635418897,292079146d19002f,22,14,6,1,4,14,0,0,0,1,7,7943
1635418897,29beecc48abf0409,22,1,10,2,5,1,0,0,0,4,10,5315
1635418897,2dc8d25b1efdd1f0,7,6,6,5,2,6,0,0,1,3,9,3913
1635418897,2ed2b472a87e4517,23,10,13,1,0,10,0,0,1,1,8,5647
1635418897,2ed392781dc406c2,48,16,7,4,6,16,0,0,1,9,8,8581
1635418897,321f924d6148eab8,39,13,6,1,2,13,0,0,0,1,2,10830
1635418897,32331640757482b2,64,12,9,4,3,12,0,0,0,7,13,13908
1635418897,3418f0ca267b9b38,19,2,3,0,2,2,0,0,0,0,6,4212
1635418897,348336ddcf5d0d9a,71,3,4,1,8,3,0,0,0,0,10,6757
1635418897,354dcc74741a4d20,94,8,4,7,0,8,0,0,0,2,10,11214
1635418897,35f113b6f91f2771,27,8,10,8,2,8,0,0,1,2,9,6058
1635418897,3ad87a460a35303f,37,7,12,3,3,7,0,0,0,0,21,9126
1635418897,3cfe948f375c72f4,12,2,2,1,1,2,0,0,2,2,6,2754
1635418897,3d8d89d376a33ee5,6,4,8,1,5,4,0,0,0,0,10,5219
1635418897,402ba6d3ed3aa664,26,7,8,1,4,7,0,1,0,0,12,6790
1635418897,45c2806b8732ba80,4,3,3,1,4,3,0,0,0,2,8,2958
1635418897,470e31186a81ee58,6,7,5,9,5,7,0,0,1,2,4,4908
1635418897,48eb25cb2314d390,10,1,2,0,5,1,0,1,1,0,12,3766
1635418897,4ac8524ceb602998,18,15,6,0,8,15,3,0,1,0,27,11399
1635418897,4b73edc2947e9113,56,8,7,8,8,8,0,0,1,2,10,8717
1635418897,4bb844b6d3918942,17,5,8,4,12,5,1,1,1,2,18,8084
1635418897,4be010d4e3f3c638,10,3,13,5,4,3,0,0,0,0,14,4872
1635418897,4bf026ad753f068a,87,9,2,1,5,9,1,0,1,0,6,13613
1635418897,4db35cefd7ec8a75,21,18,10,2,15,18,0,0,1,4,19,10962
1635418897,4e4695e05c6c040a,25,5,8,1,3,5,0,1,2,2,22,8183
1635418897,4e92712e30f468e5,29,3,3,0,3,3,0,1,2,0,3,5695
1635418897,4ef1816b7e67df7f,54,6,8,1,3,6,0,0,2,0,11,8382
1635418897,4fc10d6a89d869c3,42,9,12,0,8,9,0,0,3,1,17,7321
1635418897,549f1934a3d4c967,15,7,22,3,11,8,0,1,4,5,18,6171
1635418897,54e75b0f6507a2c2,10,1,10,6,2,1,0,0,1,2,13,5510
1635418897,55e9ffc261f1eaa2,8,5,3,0,4,5,0,0,0,0,6,3040
1635418897,566433c07f289d5b,13,4,5,0,2,4,0,0,1,0,6,2600
1635418897,56969bc3f5161c7a,5,1,6,1,3,1,0,0,0,1,6,3028
1635418897,591a587cf77e5044,10,2,5,0,3,2,0,0,0,2,5,3261
1635418897,591d3e078f7fd9c7,5,4,5,0,1,4,0,0,2,2,6,2478
1635418897,5a12ca7b02607494,11,1,6,0,8,1,0,0,0,3,9,6380
1635418897,5a9538695515ebbe,53,12,29,4,10,12,4,1,1,3,18,14364
1635418897,5abb820026146997,15,9,14,4,2,9,0,0,1,2,16,4370
1635418897,5decbbdaa2b292bf,129,30,25,5,3,30,0,1,2,5,45,32992
1635418897,5ec3e1f3393e175b,27,12,7,1,4,12,0,0,1,1,17,7764
1635418897,5ee8c48c4d046dfd,18,5,13,3,6,6,0,0,1,1,23,6306
1635418897,66a5fb00bc6b9e96,13,8,11,2,4,8,2,0,0,2,12,9560
1635418897,679178784c5f5c84,20,9,8,4,7,9,0,0,1,2,20,9730
1635418897,68843e3223038535,19,6,2,0,12,6,0,0,5,3,13,6841
1635418897,6d62fa730aa72c15,39,2,8,1,5,2,0,0,0,2,10,4964
1635418897,6d67e27f5d623aa0,29,3,2,2,3,3,0,0,0,0,12,8425
1635418897,6dcaa3ef5af722d9,4,2,3,1,4,2,0,0,1,0,2,3525
1635418897,6e10f748727aee98,73,5,3,2,4,5,0,0,2,3,11,10777
1635418897,6f8b42663312ba49,18,5,7,2,6,5,0,0,0,3,21,7533
1635418897,6fe7b9fe0efa2a59,76,4,6,4,3,4,0,1,1,0,7,12386
1635418897,733387a3729090af,34,6,9,3,0,6,0,0,0,0,4,5560
1635418897,73e4502331f8aab7,95,13,19,1,9,15,1,0,2,2,16,12888
1635418897,7485a5f21000ce32,8,5,6,3,4,6,0,0,0,4,4,6257
1635418897,773df3a1a8b3cea8,40,8,5,0,8,9,0,0,0,4,8,12168
1635418897,7bcbb4af39f0b954,79,1,10,3,6,1,0,0,1,0,14,13093
1635418897,7c478b363f337087,26,19,13,3,9,19,1,0,1,7,10,12792
1635418897,7df2d0163d95b8d6,30,8,7,10,0,8,0,0,1,4,12,7734
1635418897,7eda206844000581,9,3,7,1,6,3,0,0,1,1,9,4186
1635418897,8afdc1857a1bd6cb,20,2,7,3,4,2,0,0,1,4,8,4071
1635418897,8cbcc59edfb12105,17,4,9,0,11,4,0,0,0,2,19,6354
1635418897,8f71adedebc9a87d,22,6,1,0,0,6,0,0,0,0,1,2830
1635418897,907bfcd56089828f,14,3,3,1,2,3,0,0,2,2,11,3803
1635418897,93ab37ab02904d17,5,2,7,1,8,2,0,0,0,2,8,5756
1635418897,974578c3fc9d8124,37,5,10,0,13,5,0,2,9,5,17,5991
1635418897,9ad92ca423d90fbb,50,0,4,0,3,0,0,0,0,2,10,8205
1635418897,9ce43a47fd1485bb,26,6,11,2,5,6,0,0,3,2,15,7854
1635418897,9e464c7ee8d24dd2,8,2,8,2,8,2,0,1,0,7,9,5525
1635418897,a1f45405df7c4d0d,42,5,4,1,3,5,0,0,2,2,3,9017
1635418897,a2a4b299f02ba1d6,21,9,1,0,9,11,0,0,1,0,10,6978
1635418897,a3377427f73b289c,7,6,7,0,11,6,0,0,2,1,13,5466
1635418897,a96b5c9b16f8cdf8,41,18,16,4,9,18,0,0,2,4,29,15502
1635418897,aab9e6c47a12cb52,64,7,7,11,2,7,1,1,0,5,5,8499
1635418897,b1aa3eac383aa669,49,4,5,4,7,4,0,0,2,2,21,15545
1635418897,b55160ded58d47cd,18,1,19,6,4,1,0,0,0,4,17,4346
1635418897,b643f12a6c576b95,19,5,3,4,5,5,0,2,2,4,6,5988
1635418897,b9d476ae5e781070,5,4,10,1,18,5,0,0,3,2,21,7865
1635418897,be9409245a6065bc,5,3,4,0,8,3,0,0,0,1,1,4573
1635418897,beefc26126bada7a,75,4,16,3,3,4,0,0,0,0,12,8072
1635418897,c10186268b921eb7,24,8,10,2,8,8,0,2,0,1,24,6756
1635418897,cd2e1749bca319f4,18,4,11,1,1,4,0,0,1,2,17,4632
1635418897,cd4bb56cf6c9ca22,10,3,6,4,2,3,0,1,1,0,12,3483
1635418897,cfb1f134de746ba7,25,4,14,2,3,4,1,0,0,1,10,8065
1635418897,d1400b0d7841dbfb,18,3,2,0,0,3,0,0,0,0,1,2541
1635418897,d16797e72953dd99,15,1,15,0,6,2,0,1,0,2,8,3645
